"","BothControl1","BothControl2","BothControl3","AdultIUGR1","AdultIUGR2","AdultIUGR3","AdultLact1","AdultLact2","AdultLact3","OffIUGR1","OffIUGR2","OffIUGR3","OffLact1","OffLact2","OffLact3"
"1434578_x_at",10.075552356264,10.1850735031293,10.4651572659558,10.0611021170166,10.0488760668773,9.93383127201011,10.4945769530263,10.1346305952656,9.70762602302748,10.3465496340321,10.3488328094957,10.12798428688,10.306718312754,10.4067153192683,10.5555589509327
"1440104_at",3.48254326539778,3.09262887343032,3.79416708952938,3.46180972775309,3.2405244658562,3.270466552284,3.55444369121448,3.11043173025423,3.67875781612553,4.16114764178238,3.56457823995927,3.61243227303492,3.28639961821476,3.40607320890412,3.40607320890412
"1451092_a_at",7.93015271585182,7.87070173990201,8.02710245083551,7.80751844038717,8.06169266795768,7.6669833510082,7.40268204629173,7.67856926273952,7.55618097689119,7.65737752650569,7.5496947922977,7.42260487401561,7.86167760244853,7.82712262918558,7.47793877222316
"1438933_x_at",6.94511935055492,6.56850854627644,7.06380494492647,6.68509115449738,6.97299184955749,6.57169708292493,6.50079165808157,6.97999588618344,6.5955193604165,6.51944510380844,6.7246165202822,6.87841477409294,7.3365613739157,7.14972718146846,7.65752557957991
"1460550_at",5.55313244998523,4.63562819490236,5.85514986887322,4.72578704780739,4.26788281286214,4.26313755729216,3.94469933471321,5.48177830842321,4.31750510534889,4.25562044276455,4.47434691066293,5.23565166698672,5.67526849838088,4.15548873881681,4.62526471176452
"1422656_at",3.26279586660153,3.25428812964022,3.28072329985008,3.54403217531744,3.38078755753466,3.71503132748929,3.59863082663387,3.50908351527224,3.73891764476604,3.62605814369791,3.71519446110909,3.46652261938005,3.74593785282107,3.42954448620324,3.50908351527224
"1439893_at",3.79426626913988,4.02462014058308,3.68218448661632,4.49990370537458,3.97800936229095,4.20963129497469,4.18545057741363,4.23917428124423,3.9625068886653,3.78093797275371,4.01311763748001,4.17214759750059,4.13376608097424,3.84414595294838,3.81850197061965
"1455982_at",6.39824216513385,6.26280948987867,6.61214730565658,6.6779028747688,6.39554282698769,6.37586992738326,5.96734146159872,5.67355713659409,6.22087264324503,6.4089361325261,6.44302706655122,6.63733199005804,6.19882182159447,6.55307883191674,5.88390991313552
"1453583_at",5.11848491102685,5.32800634162508,5.48607532537966,5.64518320406455,5.19673911050093,5.35932537749427,5.38125325510427,4.94364466182911,5.06132718838176,5.70073902284384,5.3261959801206,5.35932537749427,5.39432496687161,5.48796433693098,5.39260913796375
"1436386_x_at",2.36990903850161,2.85930767301543,2.57577866583347,2.65254381826394,2.33276040997693,2.25613072562091,2.37003493734167,2.89333941633151,2.22771813765358,2.2897309756106,2.77905781127679,2.71802813212907,2.67637563072467,2.46313829649053,2.40243380283437
"1424030_at",4.08719393163701,3.9724475550998,4.20923347296325,4.20923347296325,3.81269993431923,4.28847127263003,4.02859828487297,4.39329176751558,3.91832288625464,4.38021559608022,4.16204247066776,4.91339468215143,4.36641875689023,4.20340354694179,4.06277743578777
"1454875_a_at",6.03798813397438,6.55173302525891,6.8453663151635,6.07618306562991,6.62292853359513,6.25536757387636,6.00124952221933,5.81539546830225,6.18050793728049,6.3186628613817,6.94120027108693,5.97349936837557,6.86741823236328,6.75050416122198,6.33911560926953
"1425115_at",4.80464733927141,5.08094392605315,5.08674911513212,4.81880546887012,5.16281933890304,5.09838959574098,5.31221547657456,4.82150946770249,5.10464290583518,5.23092299599988,5.12504854946822,4.91451423712685,5.32017570784009,4.96812924634459,5.28115439001966
"1425166_at",3.42069461399861,2.94490836143437,3.21188838732306,3.22138584645962,3.03499453812434,3.37655498269535,3.22251347186694,3.53086878200908,3.48660031411149,3.04255294757706,3.24019492001361,3.14974289236045,3.38858166948394,2.93484948716867,2.92451021265012
"1416355_at",3.89906881410399,4.19360158519332,4.15398771094892,4.13181379678978,3.96972245593269,3.81854570526717,3.65919131471485,3.73425384719171,4.30707874034869,4.22665065682707,4.04085031986493,3.96322198288635,4.33689793380203,4.18542918789111,4.03821385039622
"1448754_at",8.73787624664048,9.24851318201203,9.30507479670334,8.74417784346409,8.77049423549225,8.60046661637782,8.74417784346409,8.41250238188145,8.03915827432717,8.40326548695498,8.68412210074147,9.27464403477824,9.57094999825075,9.18938704175445,8.28781087900904
"1425105_at",4.94713311050232,5.01598081539808,4.61117526231325,4.98609523690001,5.11342904337878,5.16584963639861,4.717338064904,5.29763415048788,4.86833482946045,5.01983688397799,4.69278735705686,4.78679953520049,4.97498096582906,5.04251811574683,5.14774459731051
"1455936_a_at",7.61067706358673,7.0531041506498,7.48420554254422,7.63169608910654,7.50346537598236,7.50605858420318,7.64723123677026,7.66430270472725,7.46097188309093,7.60717436805441,7.20002350270212,7.48113906542995,6.92491039447252,6.97576814867025,7.28670703280596
"1421956_at",5.06821303259443,5.14736834952753,4.86243996466609,5.12493734744138,5.09603671530758,5.21285706458477,5.05075564054549,5.23603081819364,5.21281257536011,4.85153546743993,5.03200234158349,5.03006507080604,5.22529861335903,4.8152489623706,5.05714407699246
"1417090_at",6.1722850126178,6.18298549632716,6.26619548228331,6.03457298368467,6.13167113880406,6.30724260461292,6.55030562572351,6.22548011773531,6.6523652547039,5.80881968133412,5.91599279502962,5.89969431884398,6.420517358664,5.84702793158919,6.31973366961912
"1420541_at",8.60989457712806,8.33161557896139,6.89711796520826,7.7080854530344,7.41831368074178,7.66677149724213,9.21944344955587,8.17584996231097,7.51779835087856,7.27477108013631,6.26750746170332,6.49878149431337,6.90290472468234,7.24491636616493,8.13457245104231
"1416180_a_at",8.85569664217981,8.45540132264444,8.61405597826329,8.46977861692329,8.73670628917137,8.768726666307,8.14161575677916,7.18164201224265,8.96169108635658,9.0484330326947,9.00957134727573,7.98195651157462,8.33817621962033,8.38787616623579,7.86287290030297
"1451920_a_at",5.50313553323783,5.05690974917692,5.48607532537966,5.07662774163311,5.47173219576281,5.05412364096139,4.04511961692535,4.21139378599593,5.6572771846556,5.80492531820258,6.17960925776855,4.70705596826942,4.81282387969641,5.06363587250345,4.25961319031729
"1429903_at",4.64811331507089,4.60972458666247,4.7521934516013,4.84403552089978,4.2058365254715,4.92276131720798,4.39754867504716,4.80441591167098,4.67339167397975,5.06572263288017,4.56741417050748,4.84741652747887,5.09388617880463,5.4525919848706,5.05075564054549
"1425565_at",7.2528672683764,7.12689835062333,7.36411207647345,6.99986477723516,7.09863214385864,6.91231515290992,6.49059158297136,6.55730750663815,7.35784207014475,7.24907870952402,7.02149456901446,6.83967933404173,6.62236429495633,6.84170439940349,6.43720562479539
"1457669_x_at",5.0639377386386,5.26708741667854,5.49784413997493,5.23088459526813,5.35932537749427,5.47092100653689,5.35932537749427,5.41609261025502,5.49430917722781,5.08807611010543,5.42304513813436,5.35932537749427,5.62063209870347,4.93704088115609,5.41437973214544
"1437375_at",4.5461963595144,4.6037980648289,4.76759004222688,4.57752739733426,4.42870270342753,4.17817848551547,4.95125168386574,4.63539003271658,4.38155670346657,4.57870768966033,4.58060070087754,4.55970621542498,4.19282273280104,4.22787355489446,4.3308928048511
"1455371_at",5.40678986611389,5.67361263736966,6.26885003368064,5.2383400418604,5.07418144614428,5.12647226509523,5.06804706162483,4.95742561015778,5.31939436369448,5.48821933876432,5.40678986611389,5.0240664050037,5.73014717114355,5.82935211190665,6.40548340223952
"1426037_a_at",5.02195826337545,5.13979929084697,3.97707340164399,4.90459242019435,5.63994237219247,5.98661224202299,6.78899006823286,3.98151869601531,4.5649617930566,4.72683458588548,3.8073185452065,4.84697230216283,5.83313365734459,6.26945628225809,4.48005749460459
"1447830_s_at",3.78489949493967,4.0504088271835,3.82864042143685,3.55154472679689,3.65249850750835,3.70606655621281,4.38607267478751,4.33108759934754,3.61048995631691,3.42641254871802,4.05890359557445,3.73139573871949,3.99656902412567,3.61243227303492,3.65263732108247
"1420941_at",6.51122312474788,5.84903439870394,6.15933607497867,5.98918740325275,6.01734445356669,6.43475333789104,6.53566427123791,6.01618269243424,6.12193923817541,5.89467935444511,7.10497190555531,5.74238859569297,6.37878597996562,5.86765898058171,6.15294904236626
"1417248_at",8.78878257827344,8.49458679857434,8.70247748342122,8.61856929753862,8.65825135308068,8.31095592503097,8.1585909878798,8.19048368140861,8.70406047912249,8.80189592913223,8.78713224075143,8.47027113404086,8.22432657582807,8.3675285608388,8.010460000893
"1437958_at",4.18975730800156,4.50155332444663,4.26227292264633,4.81950367230587,4.52762976435284,4.74603705842131,4.48606686278362,4.21627206141063,4.60979051108801,4.38776401792166,4.6637787363828,4.55712355690599,4.56417189652593,4.16659354230046,4.48373524129154
"1419311_at",3.63964095185017,3.54194124996481,3.45898874980247,3.80838840118481,3.81020108975074,3.65479121522,3.65919131471485,3.93330002562862,3.43314272641676,3.48242692446909,3.4291806892129,3.67532122806062,3.99171459467845,3.7068012885756,3.68793896286896
"1437359_at",4.3300271636066,4.36073942124251,4.50238755601069,4.48007109294715,4.10143033746276,4.50793210026495,4.33795290320593,4.24429136820882,4.69085210215009,4.48007109294715,4.69886693651842,4.47656479143532,4.48007109294715,4.75038559916619,4.79952798660871
"1460729_at",6.01450696602272,5.97652256378189,6.0126294589638,5.91789243733555,6.42100852432957,6.00433570105175,5.40074419230859,4.92549844739644,6.57492644005362,6.56663257329202,7.0590698338989,5.82691515999469,6.0929690088972,6.12215187739809,5.01445343926219
"1458129_at",6.38752350670339,6.46159052152861,6.38705128509902,5.98615599569489,5.93006246962563,5.9874004274293,5.61739032874232,5.51831378440236,6.54510152718939,6.38292094448454,6.29636389611061,5.4805150443454,5.81570915627095,5.98615599569489,5.81570915627095
"1425793_a_at",6.96650754592893,6.78962210509162,6.91989750272862,6.77273465478935,6.49535949469788,6.41257841490042,7.67909343602898,6.88619433039895,6.71870661154676,6.36041032821337,6.29220821948204,6.07748193445916,6.37146417378137,6.52826345881485,6.97317487526791
"1454816_at",4.65153126022547,4.55423290734932,4.94386700155264,4.60455941853709,4.44875581035413,4.35000493974341,4.60305259288972,4.2298876028584,4.51646856467236,4.38336653470006,4.79529642163406,4.6931492801907,4.81455697190795,4.51664461202072,4.80135143028363
"1454011_a_at",3.88990516872093,3.98262552448486,3.76821957586051,4.03815816382597,3.80703458956573,4.0443984282123,3.61052093207105,3.69876935636881,4.24138548670267,4.01626570646269,3.58974472207281,3.9005680530339,3.80021736120085,3.86848347437622,3.48724858192161
"1434635_at",4.2400583250824,4.55535661369862,4.69330525863078,4.24333359795801,4.55535661369862,4.49589437925763,4.23886947100936,4.46610379549109,4.31750510534889,4.58735478465405,4.65339159138332,4.55535661369862,4.58987219975573,4.65840767223711,4.90291533962226
"1418337_at",7.00784608286274,6.77331071354506,6.29664371918654,6.76940870257223,6.73814299299808,6.42643639437627,7.6799590106778,7.17610426212541,6.42719339234529,6.61352929421715,6.31774407066418,6.34359901451676,5.8082853344299,6.37383458305547,6.82223348842814
"1449648_s_at",7.34667280414005,7.65383393360467,7.92616727906136,7.60674820980678,8.04588905581001,7.60795220418208,8.1543410804177,7.52519354105412,7.41850669420367,7.56640732364297,7.18526031658568,7.48781238731572,8.05805439120411,7.27601273835425,7.47181035048772
"1460215_at",5.96898611920353,5.9136967528062,6.09272256393419,5.61088514586482,6.21393544374859,5.57357774367643,5.35324393860504,5.59884715699073,6.04829342679381,6.24243796987701,5.94596745479845,5.8593995319245,5.68018989423031,5.75295620718943,5.58725443069908
"1422311_a_at",5.68050452097205,5.64516597946153,5.2437256517544,5.37608852428226,5.36428215289255,5.42727488037782,4.96385789906133,5.36913996989662,5.42727488037782,5.66930906017707,5.76853666265402,5.55486724145501,5.12835839319187,5.88891375126217,5.48230402401686
"1438501_at",4.37619853717876,4.09675744120045,4.25208353230447,4.55447219753727,4.26894261943038,4.10687682438877,4.32149039821227,4.18477891785745,4.10478025158267,4.38541894627013,4.47853918910909,4.44030511978251,4.55959784571948,4.46177721634445,4.4354316005932
"1455195_at",5.20653096391604,5.70519454643549,5.90634918789191,5.56916704427374,5.59462254272965,5.83685081915762,5.95083736270733,4.76362360785293,5.67091845096167,6.0397623357993,5.82083360853434,5.96893392307865,5.83951897346086,6.02802231026143,5.99191766208016
"1420303_x_at",4.77252274285195,4.89809976376749,4.66040691981545,4.54494296517149,4.94219904067605,4.95528520680865,4.97395764641704,5.28617534543275,4.49781574250201,4.38004683806492,4.43305157379496,4.84912783376458,4.94582413785939,4.84912783376458,4.85167240816593
"1434437_x_at",5.33961241156712,4.83365754736102,4.66402619383698,4.95301527277848,4.98189508194479,4.69795004538997,5.62984573908574,5.19026424635878,4.45546932733876,4.77213812882398,4.46632226794926,4.96301444638963,5.19121007968088,4.89711036308031,5.12896917418077
"1422482_at",7.17973324342824,6.81990283426654,7.06214990139692,7.21700591474171,7.22145431779548,6.93651298380174,6.9051297544079,6.87768304971029,7.23942888953438,6.96024915692384,6.96024915692384,7.0650974375084,6.96024915692384,6.80628418725289,6.79402318537639
"1423201_at",8.98550190784742,8.92022285897947,9.11683258353787,8.69050050750501,8.90243944352606,8.88584609208466,8.23721469420071,7.99455003681915,9.24679540262088,9.4733277185687,9.44732865151697,8.78328640215714,8.64610316241535,9.03912299663427,8.55307982177595
"1439348_at",4.87599183787005,4.24205929923629,5.57097474082046,5.20025039787931,4.54547060129463,4.63829523968485,5.19249769208564,4.5758715195573,4.98929114783332,5.62063209870347,5.33436309479263,4.87599183787005,4.15828703746529,4.26408498172462,4.7122063405766
"1421375_a_at",4.50517505466973,5.24810554945152,5.1571602019711,5.00514786239542,5.06854993280873,4.81223604561785,4.94108613024681,4.69982757254191,5.73132008952051,4.54091470895645,5.07876765676114,4.88278284655855,5.20322077710921,4.43248024453496,4.62994449056115
"1419394_s_at",3.58275324495815,3.90874084718208,6.33397741644834,3.72641758461979,4.17203391450358,3.84669855576027,3.48851588670479,3.64981864505129,4.02928045318388,3.73559388450723,4.05370589820283,4.09100856269404,6.76676661022034,3.69965787879096,3.64414162046527
"1448756_at",4.10151343531168,4.29323399355861,5.9671677163246,4.33160338459956,4.55481321479434,4.01298028289859,3.8726836374128,4.29524395293567,4.07678415871075,4.07279298184997,4.42536783441232,5.05008553082776,6.3961558539309,4.16697738532821,4.08575188288219
"1450788_at",13.3719126912276,13.5017120096231,13.7973214750114,13.4866240479987,13.550733467002,12.178463029811,9.76263875167955,13.5711197760682,13.6390247061157,13.3253562049735,13.655316144689,13.4451531316394,13.9321867058617,13.6444086663195,12.8721930369941
"1449326_x_at",13.0051642313213,13.0021055486616,13.7977365618438,12.9592632556034,13.2100144574602,10.0083512446109,8.17437423674543,13.0270254057686,13.1840986322642,12.4657672820629,13.4090710683459,12.7596910276864,13.881875963616,13.3583198818348,11.5372772996176
"1450826_a_at",12.0435044332516,8.48979079706358,11.4660825083582,9.58647141700341,9.71521300054101,7.40126550187767,6.30873152404651,11.7370189241736,10.4116781763542,8.00989165781603,10.1640537960838,8.53341281259089,10.7576578011748,10.3003173328102,6.68284992627336
"1419319_at",9.45036173939569,9.48177522488538,10.1840428810262,8.76195452085542,10.0708779515273,8.60333457416769,8.06261138531102,9.04906976203997,9.17579827805173,8.99538020656789,9.53932452203059,9.35719165898688,10.401334721885,9.11031143526227,9.23906248478286
"1419059_at",13.2735141026486,13.3308125183555,13.6559455330022,12.8036699076816,13.1077751567913,12.5668224782767,12.432434373639,13.282961011476,13.1150874680995,12.9769591755475,13.5744423127393,13.4600396359314,13.6677978836141,13.4294280143209,12.9439085436986
"1439449_at",3.67532122806062,3.92479977245668,3.45360758217225,3.68413003890852,3.51752672670567,3.92362259156918,3.40896200885571,3.87808493555783,3.7560123500813,3.4713586372757,3.44522372339256,3.67532122806062,3.80769115836528,4.0126028897979,3.83998620686785
"1438294_at",6.61483200415719,6.35657559672539,6.72633950028772,6.54069270624386,6.67622308105532,6.62752027737998,6.48300484593731,5.55955145251905,6.50951865505043,6.59674342108003,7.05755466940058,6.21491409450915,6.20772830215797,6.26406148117295,6.24331881802913
"1459363_at",7.55858400446191,7.37451577286297,7.17221514497354,7.57483565180977,6.79768168436843,7.76432191109747,6.92665338012524,6.40861898723874,7.45663461058257,7.50985257905371,7.51243118331853,7.43957427759562,7.44230093640308,7.83224256662075,7.07013304033007
"1415965_at",10.2461682987366,10.0005803860165,9.42054986204053,10.0812564348521,9.67875909994464,9.57740617379667,11.3159994786548,9.32656782064162,8.93474779123692,9.27386896547806,8.4259186330324,8.42899877493098,8.8480414925046,8.53727309660243,10.0820724601347
"1415822_at",5.9299778645406,5.29983109339442,6.30897076326538,5.22681461891142,4.91516513643005,5.02189516297435,5.30016809835029,5.7195677073231,5.11682080982787,4.49611484024119,4.86848249038045,5.15307071237728,5.5910815596335,5.03173899804019,5.35932537749427
"1448628_at",3.77783941111452,3.45744814339117,3.2482623289786,3.53586781238196,3.95734361229503,3.53950995684655,3.61899594976935,3.63651191327172,3.35134302855274,3.57465724880517,3.46571341976016,3.18510891878915,3.39710400430146,3.27749109480249,3.27058218082077
"1418796_at",6.64427437343573,6.52175627791226,6.08090960360837,6.78579112929891,6.60704277087395,6.73414512109891,6.75281663949497,6.5812735084027,6.69619967156393,6.31543108000026,6.20680790290714,6.48217789505407,6.54643726114334,6.21575720610058,6.40964352740369
"1418738_at",6.08025596617752,6.30912954548013,6.74551522746129,6.43003874679371,6.3345515810657,6.54000179891097,6.0328485181114,6.80048534105619,6.21288407371373,6.45829755119446,6.54893576472476,6.45834330317166,6.60706608490281,6.19149604242607,6.60764599400028
"1419974_at",9.10530488346657,9.07686859634953,8.87073871306088,8.68964240575063,9.0669538392198,8.75453758111366,8.61977252053358,8.83744818910466,8.82911679400994,9.28724357707609,8.92932155008994,9.31663729369055,8.74213138922135,9.86715722777015,9.81185026619809
"1420380_at",3.98341980017973,4.07483792785813,4.17944284539245,4.26136904045373,4.40244080735603,4.19197549435261,4.01513519447346,4.58393837836968,4.22835996893834,4.18477891785745,4.11333323285417,4.19576542547644,4.39652443978844,4.41861425836155,4.01235208214927
"1422029_at",3.8204386189969,3.80142498118825,3.99035895567531,4.03820671693084,3.93387219136642,4.15754205297265,3.74093125754781,4.29110898994712,4.26795122733964,4.18816066153301,3.86976670363895,3.91651650234941,4.021784819611,4.021784819611,4.27702399313062
"1434962_x_at",5.61725233518759,5.38326507459374,5.49562908428845,5.78768673713008,5.28368109113724,5.99693745181044,5.67437904176743,5.22523169263885,5.48119733963603,5.51089044257219,5.48119733963603,5.52790981476512,5.62063209870347,5.15513847257623,5.78682056175273
"1417266_at",6.82662461360316,5.82336608510501,7.35863506839889,6.01618269243424,6.43757849728793,5.830674524694,6.37806797407214,6.75784690376868,6.65178868875739,6.04569105310528,6.57979387759069,6.46405586835269,7.43540811779853,5.9947839820307,6.44936335281768
"1448898_at",9.33365047089219,9.17500954474628,9.50427484862121,9.02211065100882,9.21048090377813,9.27330013757108,9.104534538598,8.74373151791513,8.71485170079529,8.97490145960814,8.93479438706407,8.70340068714745,9.13194748276663,9.15412299547752,8.83682827297384
"1448367_at",5.55691123386496,5.75403329341644,5.43400897190718,5.83110773991416,5.57515140923212,5.89214420432908,6.00929710551961,5.64782399419908,6.08025354942779,5.53446536091849,5.86285137990923,5.94018138168075,5.43450635745818,5.5157886317517,5.81570915627095
"1438183_x_at",10.3172403067106,10.6079478003029,10.2819161251192,10.2029253744586,10.177004850549,10.2171952816209,10.2621220785854,10.3953971329942,10.1827518829457,10.6364346038257,10.4617227216448,10.7133008411455,10.6275115940437,10.9291376145146,10.6983295534822
"1443832_s_at",4.95407683517319,5.12087963906611,5.08674911513212,5.09156327470434,4.72087380192166,5.02307317459836,4.99220242318362,4.13604478623187,5.45323993819133,5.17445908298986,5.22881423819938,4.33447328001999,5.02304863695897,4.37848528536604,4.95564901019765
"1449063_at",9.66862738505178,9.38890668112252,9.59992219544258,9.59291747282908,9.65493902247844,9.23755364923756,9.37027990175563,9.58769252677165,9.43980684926257,9.30390028492617,9.4216889783485,9.4490966737344,9.24947368023444,9.02897661510934,8.97398247248896
"1422685_at",6.78748294469201,6.7951080044476,7.3367777816762,6.83463684379136,6.82926532769597,6.74020058224016,7.19552910347255,7.36384048630533,6.65349398930906,6.7161706812307,6.98728833135497,7.02685710351076,7.15435910595492,6.66669976308226,6.94627862024441
"1453559_a_at",4.8627643177254,4.55188159820187,4.82370987657588,4.87279437265397,4.33295240755317,4.34408719602618,4.48880249033564,4.35992018290409,4.39740430761858,4.548041406228,4.55802362343865,4.63934678464755,4.80921693030793,4.52481749409704,4.39133751659575
"1417087_at",8.30858781615288,7.97286734219117,8.1979767704366,7.73871044679107,7.95768811587494,8.01999952835131,7.72309701294139,7.90343120956929,8.25890204988774,8.14216426087462,8.09805212596789,7.87303795802697,8.08952187126673,7.75398856033485,8.09344422396297
"1450699_at",11.7695313398519,11.5796426491866,11.6898952357686,11.5416899647037,11.7880608567908,11.4537254728478,11.0885183785644,11.5364134912314,11.4162697761145,11.9249612486822,12.0264962401127,11.9581616618305,11.9701031035131,11.8766094638435,11.7229788306119
"1429348_at",3.74812649179633,4.03966338968477,3.51345179188982,3.85747358035032,3.83646334991971,3.81182656418487,4.0505705065425,3.66936334524809,3.92892022887768,3.57688341749273,3.31319100865572,3.38829073950158,3.90977278395658,3.61243227303492,3.80481024971385
"1419717_at",3.81118628141528,3.17484211080332,3.91651650234941,3.64681722706205,3.52243865027466,3.13316224671253,3.37463238149604,3.35288778109219,3.62846338248717,3.60492341397573,3.50304569141543,3.83092937784586,3.82625698834171,3.54122425231431,3.9668314425688
"1438934_x_at",8.75306011606664,8.84673259413486,9.1981952422621,8.87206582163319,8.68261994637024,9.01113890568509,9.33581015631203,9.07465061902306,9.01283588738992,9.05872576346404,8.89911190902171,8.99921457846796,9.24116510731605,8.95724401786775,9.24337079191936
"1439768_x_at",3.16786554479147,3.02146194281287,3.37216752987617,3.25063059208353,3.19035180569242,3.37090523459502,3.60755059220615,3.65561526213313,3.37216752987617,3.35837258563485,3.55425798848867,3.37216752987617,3.77813578528075,3.2676936755109,3.41874390900531
"1437652_at",3.79883947903353,4.2317564098615,4.15267052805364,3.82447079119898,3.95734361229503,3.79883947903353,4.25798328370893,4.04878229658132,3.70737237083756,4.03403621400116,4.15289950316493,3.8817389380377,4.15395869975464,4.26206919499335,4.36885233456309
"1422040_at",3.4137120360579,3.26257839473533,3.0456020099493,3.61022569355257,3.6221082303044,3.77132566520647,3.71149420470581,3.57399731409729,3.18845922668324,3.4137120360579,3.49460786649009,3.22088896946783,3.60564985308366,3.4137120360579,3.30278438620966
"1416521_at",7.82985803481589,7.38342039902786,7.38894556492806,6.81805902463499,7.09545538907629,6.9538001428236,6.96879744018603,7.45140871508941,6.95095809233341,7.10682878587567,7.30879760992599,7.21633918633574,7.06324268719762,7.18611281687037,6.89041717368036
"1454908_x_at",6.08990723794937,6.25417252553616,6.0472608902482,6.09567649415734,5.75423470927859,5.84442823442116,6.14244201217355,5.68749802789911,6.0472608902482,6.106070307597,6.01753213191962,6.25447028424487,5.72608106189555,6.09956009385446,6.16174884190403
"1416152_a_at",7.56773812683168,7.19851163844674,7.55312050948639,7.25104331417006,7.44732918224458,6.99679508487707,7.53453167012868,7.04084383369306,6.99679508487707,7.45400269321057,7.72429667115782,7.41211536585855,7.19255431573791,7.37896529305781,7.39864761378422
"1423130_a_at",10.1173740483352,10.2680228005458,10.0270643076484,10.3553758185927,9.8225750945671,10.4721032214239,10.0150999198226,9.65569475897959,10.5868964809389,10.4475530279191,10.4592985843965,10.2746806126466,10.5689460319195,10.5241503961919,10.2872338941891
"1437028_at",4.83982430585809,4.65508537588352,4.33722878069678,5.06760773929337,4.94100304046639,4.9651615738318,4.6141928834644,5.16147907134099,4.72322181471881,4.74068584652029,4.59261320217692,4.65122739296433,5.13636406639544,4.81508753495242,4.89837190056402
"1438290_x_at",3.23662906892209,3.17715069651379,3.13225897003279,3.70066642979815,3.55121571888008,3.19329144465662,3.58751390466469,3.40633974074705,2.97188686678064,3.23071445020134,3.14490758690817,3.25775615067955,3.61373763214975,3.05577126949698,3.12039494048751
"1420378_at",4.00855865440687,3.75499757265883,4.06840499950986,4.06840499950986,4.20228401777247,4.28478864666297,4.04950780358502,4.38172205775536,3.59315258971178,3.96059438490101,3.9011482666278,4.15395869975464,4.38376327264973,3.84124779572009,4.03925672707703
"1416041_at",7.12973243651943,7.27177551050411,7.12407173984575,7.06231054720959,7.01763484453681,6.99505899005278,7.06222893280069,6.46201062306844,6.77963582908724,6.59277598880529,7.40866347238098,6.74743993273823,7.76110755306857,6.96602340480298,6.87082138169207
"1425331_at",7.44370507875212,7.2666741486368,7.53061661395303,7.28235444535979,7.44694413275455,7.00231925242436,6.77725419602836,7.04082192766559,7.09835713184179,7.22412109750826,7.49668656082825,7.38752523310317,7.39852574673032,7.0507568994122,7.11041691603342
"1423184_at",5.74279333359193,5.30430510455615,5.71871274993819,5.1379197621693,5.10837838641154,5.1379197621693,4.36444363936279,3.81362749799788,5.80063535836605,6.20335475368601,6.02099421709517,4.8228806770172,4.78920385713041,5.15475295874096,4.96223493020378
"1436737_a_at",8.22773433585986,8.27322835391201,8.27358428313326,7.88462384900006,7.98337143039669,7.9092677077662,8.45079274755138,7.91805321980424,7.88620577420424,8.56662471285459,8.39665686871206,8.41260677126339,8.31265728299832,8.45969863053452,8.49091464610076
"1416299_at",3.75322459368877,3.56148415639381,3.62670321188754,3.60555135105986,3.6353452952719,3.56148415639381,3.56148415639381,3.67333321731644,3.48660031411149,2.9631585942741,3.2032063750214,3.66780224811872,3.7373479885052,3.17424079751029,3.70804010540667
"1425177_at",10.2861948847859,10.1241996132725,9.80066482803294,9.84295998617007,9.90996868395996,9.90275130964713,10.433016460522,10.4334043417394,10.026229855993,9.8427704635498,9.94561611373259,9.39280110387968,10.040545727979,9.84154722814928,10.2883139578302
"1448171_at",7.46239335121297,7.54723854043438,7.2224158153296,7.59683509016289,7.14829290804888,7.51212294376699,7.65229450628695,7.40410799308255,7.37859080050902,7.36591927622999,7.27782475583899,7.22399805913157,6.99610250536032,6.96090419019851,6.76342806409901
"1441216_at",4.68392688180716,4.47052124109689,5.15940181428676,4.53543067535766,4.46009297439373,4.68485063461048,4.87791942490609,4.5695121717143,4.89653062287601,5.42387272496393,4.8446935416784,5.25368877743133,4.77122474034126,4.8446935416784,4.86076076153147
"1425668_a_at",7.27273600726162,7.89614801379686,7.96976049683315,7.64232305564262,7.98611204852478,7.67143948981682,7.45838382381354,7.02537495294842,7.63240312212818,7.84923225657379,7.94556870777664,7.69876966390942,7.96980164000445,7.6509742045584,7.51758316759366
"1421892_at",4.00924429770336,3.64335160722912,3.71156699287666,4.07389029839215,3.843414156416,3.60368857812635,3.82404703487182,3.93501326334631,3.8266700405247,3.843414156416,4.03204732510804,3.86962129324714,4.18929693593984,3.73795044539962,3.47647083514386
"1440029_at",2.85118188565038,3.09883289992169,2.92753509119129,3.32414027961357,3.41330459610608,3.41480905573864,3.08094468421185,3.09883289992169,3.26374461110957,2.74397219357288,2.916292050753,2.91000862881591,3.48660031411149,3.11681455296963,3.13367248030795
"1419186_a_at",3.75308227637295,3.97274587839245,3.09941277085934,4.134729695099,3.79774201789936,3.60821675061181,3.79014637811578,4.03389409265164,4.30594296394329,3.49800762897693,3.53951530724039,3.58697003372939,3.85374144978445,3.49782704430481,3.50559318954654
"1460241_a_at",7.49724089901938,8.10051253810981,7.8259421022458,7.15652306638066,8.22304188927575,6.86818986700818,7.29025946254457,6.7921758682288,7.2196830519073,7.79043323587024,7.78828196175572,7.49724089901938,7.87900424220923,7.58223875921268,6.77946446887135
"1450271_at",3.50667018388655,3.599318911726,3.82091907965266,3.85605437447857,3.52243865027466,3.67644179712368,4.4604272114516,3.86540843635521,3.81379996033341,3.87420808565098,3.65883655551204,3.4407797855861,3.43060991085452,3.3321714414363,3.3443912842869
